"cancer_type","mean_PSI","median_PSI","sd_PSI","n_samples"
"Astrocytoma",87.1218189780974,95.8333333333333,20.5076633018162,70
"Cervical Squamous Cell Carcinoma",79.4637241423985,82.4808184143222,14.397421612845,116
"Colon Adenocarcinoma",7.34126984126984,4.16666666666667,9.04814117123362,6
"Endocervical Type of Adenocarcinoma",75,75,NA,1
"Endometrioid endometrial adenocarcinoma",70.4776892354292,76.7647058823529,24.4210676471334,12
"Head and Neck Squamous Cell Carcinoma",81.2510835484505,83.3333333333333,16.1721586562166,251
"Head and Neck Squamous Cell Carcinoma Basaloid Type",84.1564558629776,86.9565217391304,16.5183361473226,5
"Hepatocellular Carcinoma",76.9932364818152,79.344262295082,17.6233863564295,22
"Hepatocholangiocarcinoma (Mixed)",72.7272727272727,72.7272727272727,NA,1
"Infiltrating Carcinoma NOS",91.6666666666667,91.6666666666667,NA,1
"Infiltrating Ductal Carcinoma",41.7141266348294,35.9210526315789,31.1760511415925,74
"Infiltrating Lobular Carcinoma",63.3075115130304,66.6666666666667,28.2662514452101,25
"Kidney Chromophobe",50.2716860373822,48.9615253660197,22.7927134146066,44
"Kidney Clear Cell Renal Carcinoma",71.3760683980941,83.3333333333333,28.7132890645713,29
"Kidney Papillary Renal Cell Carcinoma",84.7656240714111,90,16.2058431239515,54
"Lung Acinar Adenocarcinoma",100,100,NA,1
"Lung Adenocarcinoma Mixed Subtype",73.6531986531986,70,13.6389821653481,9
"Lung Adenocarcinoma- Not Otherwise Specified (NOS)",78.2854383645624,83.974358974359,18.1355155702158,20
"Lung Basaloid Squamous Cell Carcinoma",82.2655677655678,80,7.68990783251624,5
"Lung Papillary Squamous Cell Carcinoma",73.9130434782609,73.9130434782609,NA,1
"Lung Squamous Cell Carcinoma- Not Otherwise Specified (NOS)",75.1941674891632,80,20.8307759632028,212
"Metaplastic Carcinoma",90,90,NA,1
"Mixed Histology (please specify)",29.4326241134752,29.4326241134752,5.51643588159718,2
"Mucinous Adenocarcinoma of Endocervical Type",50,50,NA,1
"Mucinous Carcinoma",16.8819875776398,13.3333333333333,14.2741544131543,5
"Muscle invasive urothelial carcinoma (pT2 or above)",67.1083683838115,70,21.8510445603917,147
"Oligoastrocytoma",85.3491333977646,94.1176470588235,22.208027993994,85
"Oligodendroglioma",88.0926415145465,96.2962962962963,21.0584972368672,167
"Other  specify",44.3359670632398,30,37.0345166439771,11
"Pancreas-Adenocarcinoma Ductal Type",82.9242424242424,86.6666666666667,17.8562389906364,10
"Pancreas-Adenocarcinoma-Other Subtype",18.3457484544441,1.66666666666667,27.3130035274314,8
"Prostate Adenocarcinoma Acinar Type",50.1121794871795,50,15.9485268903359,8
"Rectal Adenocarcinoma",50,50,0,2
"Serous Cystadenocarcinoma",59.9499872595279,62.3481781376518,27.7489527684952,212
"Serous endometrial adenocarcinoma",93.3333333333333,93.3333333333333,NA,1
"Stomach  Adenocarcinoma  Diffuse Type",73.7732101313072,76.4705882352941,23.0263161409062,41
"Stomach  Adenocarcinoma  Not Otherwise Specified (NOS)",64.5840462508239,73.6842105263158,29.6721880535615,93
"Stomach  Intestinal Adenocarcinoma  Not Otherwise Specified (NOS)",55.1841536523608,60,30.4389654836674,33
"Stomach  Intestinal Adenocarcinoma  Tubular Type",47.5337258706103,43.9203176434656,29.6320173617855,30
"Stomach Adenocarcinoma  Signet Ring Type",57.1276631261151,66.421568627451,36.9398062669028,6
"Stomach Intestinal Adenocarcinoma Mucinous Type",72.3636339082563,81.8181818181818,26.5667869688669,19
"Stomach Intestinal Adenocarcinoma Papillary Type",35.4762626262626,28,16.0705867993519,5
"Thyroid Papillary Carcinoma - Classical/usual",49.1373816990515,55,22.5303213169872,22
"Thyroid Papillary Carcinoma - Follicular (>= 99% follicular patterned)",41.7513704686118,35,32.6873569999475,10
"Thyroid Papillary Carcinoma - Tall Cell (>= 50% tall cell features)",40,40,NA,1
"Untreated primary (de novo) GBM",80.4218558159178,87.037037037037,22.1839304693101,57
