"brain_region","mean_PSI","median_PSI","sd_PSI","n_samples"
"Amygdala",9.23322668368812,5.63492063492063,10.4046493044352,122
"Anterior cingulate cortex (BA24)",4.03020764117271,1.5625,8.11675113576011,178
"Caudate (basal ganglia)",1.98342144639246,0,4.19305004306108,243
"Cerebellar Hemisphere",0.343741295034327,0.159744408945687,0.886605236831942,245
"Cerebellum",0.369642099542671,0.202634453194931,0.651967470291589,282
"Cortex",1.96209325034616,1.01651186790506,3.46445303187822,266
"Frontal Cortex (BA9)",2.15294238324377,0,5.82253298457317,210
"Hippocampus",4.78823297035636,2.5,7.51245250588333,157
"Hypothalamus",3.01699529804017,1.5625,4.75738142934227,195
"Nucleus accumbens (basal ganglia)",1.56333655787314,0,2.96916326570812,233
"Putamen (basal ganglia)",2.12914215646535,0,4.48369368093364,182
"Spinal cord (cervical c-1)",4.25843099183356,0,6.53289368814399,57
"Substantia nigra",5.38976662976517,3.12805474095797,7.61924579055527,86
